osu file format v14

[General]
AudioFilename: D-period -moonlit world line-.mp3
AudioLeadIn: 0
PreviewTime: 54620
Countdown: 0
SampleSet: Soft
StackLeniency: 0.7
Mode: 3
LetterboxInBreaks: 1
SpecialStyle: 0
WidescreenStoryboard: 1

[Editor]
DistanceSpacing: 1.2
BeatDivisor: 4
GridSize: 16
TimelineZoom: 1.5

[Metadata]
Title:6K Starter Practice Pack
TitleUnicode:6K Starter Practice Pack
Artist:Various Artists
ArtistUnicode:Various Artists
Creator:QQwiwi2012
Version:[9] kozato - D-period -moonlit world line-
Source:
Tags:itg in the groove kyle ward bms Lagoona Always in my Uniq Amore DJ Doo Do U Love Me Cyrex Starfield Missing Heart Charlene Banzai Zodiac カラフル・サウンズ・ポート CHERRY DOLL Colorful Sounds Port Hands up! Digital Explosion Mythology 上杉うた with 星明 Canon (blazing summer mix) celas with StarL Vanilla Ninja Tough Enough The Beginning Queen of Light Smiley Fantasia Andreas Viklund Sweet Things Xacla a.k.a. fen deep blue sunrise anubasu-anubasu The Island of Albatross Nina Let My Go Blind KaW Kagami E-Rotic Touch Me Erotic Twilight white crystal sensitive Shiraishi horizon しらいし Lemmings on the Run Oasis F Rabbeat The Universe Festival MD10 Junk Qualia SHANADOO King Kong Land of imagination 梅干茶漬け Galaxy in Toybox Umeboshi Chazuke kozato D-period -moonlit world line- Nick Furry vs. 悪いケモノ-A 蝎虎天体 Warui Kemono-A Lacertid Mind Reflection Da Roots (Folk YOASOBI 夜に駆ける Yoru ni Kakeru Rochelle Mouth BeautifulDay Feel The O2Jam! in Belize Crispy Bubble Dancer Lime Daydreamer SHK 月哀月夜 Sad of the Moon Night of the
BeatmapID:3347771
BeatmapSetID:1640166

[Difficulty]
HPDrainRate:7
CircleSize:6
OverallDifficulty:7
ApproachRate:5
SliderMultiplier:1.4
SliderTickRate:1

[Events]
//Background and Video events
0,0,"D-period -moonlit world line-.png",0,0
128,192,48000,1,0,0:0:0:0:
298,192,48620,1,0,0:0:0:0:
469,192,48620,1,0,0:0:0:0:
384,192,48620,1,0,0:0:0:0:
213,192,49655,1,0,0:0:0:0:
298,192,50482,1,0,0:0:0:0:
469,192,50482,1,0,0:0:0:0:
384,192,50482,1,0,0:0:0:0:
128,192,50482,1,0,0:0:0:0:
42,192,51310,1,0,0:0:0:0:
298,192,51931,1,0,0:0:0:0:
469,192,51931,1,0,0:0:0:0:
384,192,51931,1,0,0:0:0:0:
128,192,52137,1,0,0:0:0:0:
298,192,52344,1,0,0:0:0:0:
213,192,52448,1,0,0:0:0:0:
298,192,52758,1,0,0:0:0:0:
384,192,52862,1,0,0:0:0:0:
469,192,52965,1,0,0:0:0:0:
384,192,53068,1,0,0:0:0:0:
298,192,53172,1,0,0:0:0:0:
213,192,53275,1,0,0:0:0:0:
384,192,53379,1,0,0:0:0:0:
298,192,53482,1,0,0:0:0:0:
213,192,53586,1,0,0:0:0:0:
128,192,53689,1,0,0:0:0:0:
298,192,53793,1,0,0:0:0:0:
469,192,53793,1,0,0:0:0:0:
213,192,53896,1,0,0:0:0:0:
384,192,53896,1,0,0:0:0:0:
128,192,54000,1,0,0:0:0:0:
298,192,54000,1,0,0:0:0:0:
42,192,54103,1,0,0:0:0:0:
469,192,54103,1,0,0:0:0:0:
128,192,54206,1,0,0:0:0:0:
298,192,54206,1,0,0:0:0:0:
213,192,54310,1,0,0:0:0:0:
384,192,54310,1,0,0:0:0:0:
469,192,54413,1,0,0:0:0:0:
42,192,54413,1,0,0:0:0:0:
298,192,54517,1,0,0:0:0:0:
213,192,54517,1,0,0:0:0:0:
384,192,54620,1,0,0:0:0:0:
128,192,54620,1,0,0:0:0:0:
213,192,54827,1,0,0:0:0:0:
298,192,54931,1,0,0:0:0:0:
384,192,55034,1,0,0:0:0:0:
469,192,55034,1,0,0:0:0:0:
42,192,55034,1,0,0:0:0:0:
213,192,55241,1,0,0:0:0:0:
298,192,55241,1,0,0:0:0:0:
384,192,55448,1,0,0:0:0:0:
128,192,55655,1,0,0:0:0:0:
298,192,55655,1,0,0:0:0:0:
469,192,55862,1,0,0:0:0:0:
42,192,55862,1,0,0:0:0:0:
384,192,55862,1,0,0:0:0:0:
213,192,56068,1,0,0:0:0:0:
298,192,56068,1,0,0:0:0:0:
128,192,56275,1,0,0:0:0:0:
384,192,56275,1,0,0:0:0:0:
213,192,56482,1,0,0:0:0:0:
298,192,56586,1,0,0:0:0:0:
128,192,56689,1,0,0:0:0:0:
469,192,56689,1,0,0:0:0:0:
42,192,56689,1,0,0:0:0:0:
384,192,56896,1,0,0:0:0:0:
213,192,56896,1,0,0:0:0:0:
469,192,57103,1,0,0:0:0:0:
42,192,57103,1,0,0:0:0:0:
128,192,57310,1,0,0:0:0:0:
298,192,57413,1,0,0:0:0:0:
213,192,57517,1,0,0:0:0:0:
384,192,57517,1,0,0:0:0:0:
469,192,57517,1,0,0:0:0:0:
128,192,57724,1,0,0:0:0:0:
298,192,57724,1,0,0:0:0:0:
384,192,57931,1,0,0:0:0:0:
42,192,57931,1,0,0:0:0:0:
213,192,58137,1,0,0:0:0:0:
298,192,58241,1,0,0:0:0:0:
384,192,58344,1,0,0:0:0:0:
469,192,58344,1,0,0:0:0:0:
128,192,58344,1,0,0:0:0:0:
213,192,58551,1,0,0:0:0:0:
298,192,58551,1,0,0:0:0:0:
384,192,58758,1,0,0:0:0:0:
128,192,58965,1,0,0:0:0:0:
213,192,58965,1,0,0:0:0:0:
42,192,59172,1,0,0:0:0:0:
298,192,59172,1,0,0:0:0:0:
469,192,59172,1,0,0:0:0:0:
128,192,59379,1,0,0:0:0:0:
384,192,59379,1,0,0:0:0:0:
298,192,59586,1,0,0:0:0:0:
213,192,59586,1,0,0:0:0:0:
128,192,59793,1,0,0:0:0:0:
469,192,59896,1,0,0:0:0:0:
298,192,60000,1,0,0:0:0:0:
384,192,60000,1,0,0:0:0:0:
42,192,60000,1,0,0:0:0:0:
213,192,60206,1,0,0:0:0:0:
469,192,60206,1,0,0:0:0:0:
42,192,60413,1,0,0:0:0:0:
298,192,60413,1,0,0:0:0:0:
128,192,60620,1,0,0:0:0:0:
384,192,60724,1,0,0:0:0:0:
469,192,60827,1,0,0:0:0:0:
298,192,60827,1,0,0:0:0:0:
213,192,60827,1,0,0:0:0:0:
128,192,61034,1,0,0:0:0:0:
42,192,61034,1,0,0:0:0:0:
384,192,61241,1,0,0:0:0:0:
213,192,61241,1,0,0:0:0:0:
469,192,61448,1,0,0:0:0:0:
298,192,61551,1,0,0:0:0:0:
384,192,61655,1,0,0:0:0:0:
128,192,61655,1,0,0:0:0:0:
213,192,61655,1,0,0:0:0:0:
42,192,61862,1,0,0:0:0:0:
298,192,61862,1,0,0:0:0:0:
213,192,62068,1,0,0:0:0:0:
128,192,62275,1,0,0:0:0:0:
384,192,62275,1,0,0:0:0:0:
469,192,62482,1,0,0:0:0:0:
298,192,62482,1,0,0:0:0:0:
42,192,62482,1,0,0:0:0:0:
213,192,62689,1,0,0:0:0:0:
384,192,62689,1,0,0:0:0:0:
42,192,62896,1,0,0:0:0:0:
128,192,62896,1,0,0:0:0:0:
384,192,63103,1,0,0:0:0:0:
298,192,63206,1,0,0:0:0:0:
42,192,63310,1,0,0:0:0:0:
469,192,63310,1,0,0:0:0:0:
213,192,63310,1,0,0:0:0:0:
384,192,63517,1,0,0:0:0:0:
128,192,63517,1,0,0:0:0:0:
469,192,63724,1,0,0:0:0:0:
213,192,63724,1,0,0:0:0:0:
128,192,63931,1,0,0:0:0:0:
298,192,64034,1,0,0:0:0:0:
42,192,64137,1,0,0:0:0:0:
384,192,64137,1,0,0:0:0:0:
469,192,64137,1,0,0:0:0:0:
128,192,64344,1,0,0:0:0:0:
298,192,64344,1,0,0:0:0:0:
384,192,64551,1,0,0:0:0:0:
213,192,64551,1,0,0:0:0:0:
42,192,64758,1,0,0:0:0:0:
298,192,64862,1,0,0:0:0:0:
128,192,64965,1,0,0:0:0:0:
469,192,64965,1,0,0:0:0:0:
384,192,64965,1,0,0:0:0:0:
213,192,65172,1,0,0:0:0:0:
298,192,65172,1,0,0:0:0:0:
384,192,65379,1,0,0:0:0:0:
128,192,65586,1,0,0:0:0:0:
213,192,65586,1,0,0:0:0:0:
42,192,65793,1,0,0:0:0:0:
298,192,65793,1,0,0:0:0:0:
469,192,65793,1,0,0:0:0:0:
213,192,66000,1,0,0:0:0:0:
384,192,66000,1,0,0:0:0:0:
298,192,66206,128,0,66620:0:0:0:0:
128,192,66206,1,0,0:0:0:0:
469,192,66413,1,0,0:0:0:0:
213,192,66517,1,0,0:0:0:0:
384,192,66620,128,0,67034:0:0:0:0:
128,192,66620,1,0,0:0:0:0:
42,192,66620,1,0,0:0:0:0:
469,192,66620,1,0,0:0:0:0:
298,192,66827,1,0,0:0:0:0:
128,192,67034,128,0,67448:0:0:0:0:
213,192,67034,1,0,0:0:0:0:
298,192,67241,1,0,0:0:0:0:
384,192,67344,1,0,0:0:0:0:
213,192,67448,128,0,67862:0:0:0:0:
298,192,67448,1,0,0:0:0:0:
469,192,67448,1,0,0:0:0:0:
42,192,67448,1,0,0:0:0:0:
469,192,67655,1,0,0:0:0:0:
42,192,67655,1,0,0:0:0:0:
42,192,67862,1,0,0:0:0:0:
384,192,67862,1,0,0:0:0:0:
298,192,67862,1,0,0:0:0:0:
128,192,68068,1,0,0:0:0:0:
213,192,68172,1,0,0:0:0:0:
42,192,68275,1,0,0:0:0:0:
298,192,68275,1,0,0:0:0:0:
469,192,68275,1,0,0:0:0:0:
213,192,68482,1,0,0:0:0:0:
384,192,68482,1,0,0:0:0:0:
128,192,68689,1,0,0:0:0:0:
42,192,68689,1,0,0:0:0:0:
384,192,68896,1,0,0:0:0:0:
298,192,68896,1,0,0:0:0:0:
469,192,69103,1,0,0:0:0:0:
213,192,69103,1,0,0:0:0:0:
128,192,69103,1,0,0:0:0:0:
298,192,69310,1,0,0:0:0:0:
42,192,69310,1,0,0:0:0:0:
469,192,69517,1,0,0:0:0:0:
384,192,69517,1,0,0:0:0:0:
298,192,69724,1,0,0:0:0:0:
213,192,69827,1,0,0:0:0:0:
384,192,69931,1,0,0:0:0:0:
42,192,69931,1,0,0:0:0:0:
469,192,69931,1,0,0:0:0:0:
128,192,70137,1,0,0:0:0:0:
298,192,70137,1,0,0:0:0:0:
42,192,70344,1,0,0:0:0:0:
469,192,70344,1,0,0:0:0:0:
298,192,70551,1,0,0:0:0:0:
213,192,70655,1,0,0:0:0:0:
128,192,70758,1,0,0:0:0:0:
42,192,70758,1,0,0:0:0:0:
469,192,70758,1,0,0:0:0:0:
384,192,70965,1,0,0:0:0:0:
298,192,70965,1,0,0:0:0:0:
128,192,71172,1,0,0:0:0:0:
213,192,71172,1,0,0:0:0:0:
298,192,71379,1,0,0:0:0:0:
213,192,71482,1,0,0:0:0:0:
384,192,71586,1,0,0:0:0:0:
469,192,71586,1,0,0:0:0:0:
42,192,71586,1,0,0:0:0:0:
298,192,71793,1,0,0:0:0:0:
128,192,71793,1,0,0:0:0:0:
213,192,72000,1,0,0:0:0:0:
384,192,72206,1,0,0:0:0:0:
128,192,72206,1,0,0:0:0:0:
469,192,72413,1,0,0:0:0:0:
42,192,72413,1,0,0:0:0:0:
213,192,72413,1,0,0:0:0:0:
384,192,72620,1,0,0:0:0:0:
298,192,72620,1,0,0:0:0:0:
213,192,72827,1,0,0:0:0:0:
469,192,72827,1,0,0:0:0:0:
384,192,73034,1,0,0:0:0:0:
42,192,73137,1,0,0:0:0:0:
128,192,73241,1,0,0:0:0:0:
469,192,73241,1,0,0:0:0:0:
213,192,73241,1,0,0:0:0:0:
298,192,73448,1,0,0:0:0:0:
384,192,73448,1,0,0:0:0:0:
469,192,73655,1,0,0:0:0:0:
42,192,73655,1,0,0:0:0:0:
213,192,73862,1,0,0:0:0:0:
128,192,73965,1,0,0:0:0:0:
298,192,74068,1,0,0:0:0:0:
42,192,74068,1,0,0:0:0:0:
469,192,74068,1,0,0:0:0:0:
384,192,74275,1,0,0:0:0:0:
213,192,74275,1,0,0:0:0:0:
128,192,74482,1,0,0:0:0:0:
298,192,74482,1,0,0:0:0:0:
469,192,74689,1,0,0:0:0:0:
213,192,74793,1,0,0:0:0:0:
384,192,74896,1,0,0:0:0:0:
128,192,74896,1,0,0:0:0:0:
42,192,74896,1,0,0:0:0:0:
298,192,75103,1,0,0:0:0:0:
213,192,75103,1,0,0:0:0:0:
128,192,75310,1,0,0:0:0:0:
384,192,75517,1,0,0:0:0:0:
213,192,75517,1,0,0:0:0:0:
469,192,75724,1,0,0:0:0:0:
42,192,75724,1,0,0:0:0:0:
128,192,75724,1,0,0:0:0:0:
298,192,75931,1,0,0:0:0:0:
213,192,75931,1,0,0:0:0:0:
469,192,76137,1,0,0:0:0:0:
42,192,76137,1,0,0:0:0:0:
384,192,76344,1,0,0:0:0:0:
213,192,76448,1,0,0:0:0:0:
298,192,76551,1,0,0:0:0:0:
469,192,76551,1,0,0:0:0:0:
42,192,76551,1,0,0:0:0:0:
128,192,76758,1,0,0:0:0:0:
213,192,76758,1,0,0:0:0:0:
42,192,76965,1,0,0:0:0:0:
298,192,76965,1,0,0:0:0:0:
384,192,77172,1,0,0:0:0:0:
213,192,77275,1,0,0:0:0:0:
128,192,77379,1,0,0:0:0:0:
42,192,77379,1,0,0:0:0:0:
469,192,77379,1,0,0:0:0:0:
384,192,77586,1,0,0:0:0:0:
298,192,77586,1,0,0:0:0:0:
128,192,77793,1,0,0:0:0:0:
469,192,77793,1,0,0:0:0:0:
213,192,77896,1,0,0:0:0:0:
128,192,78000,1,0,0:0:0:0:
213,192,78103,1,0,0:0:0:0:
384,192,78103,1,0,0:0:0:0:
128,192,78206,1,0,0:0:0:0:
213,192,78310,1,0,0:0:0:0:
298,192,78413,1,0,0:0:0:0:
128,192,78413,1,0,0:0:0:0:
213,192,78517,1,0,0:0:0:0:
469,192,78620,1,0,0:0:0:0:
42,192,78620,1,0,0:0:0:0:
298,192,78724,1,0,0:0:0:0:
469,192,78827,1,0,0:0:0:0:
128,192,78827,1,0,0:0:0:0:
298,192,78931,1,0,0:0:0:0:
469,192,79034,1,0,0:0:0:0:
213,192,79034,1,0,0:0:0:0:
298,192,79137,1,0,0:0:0:0:
469,192,79241,1,0,0:0:0:0:
128,192,79241,1,0,0:0:0:0:
298,192,79344,1,0,0:0:0:0:
213,192,79344,1,0,0:0:0:0:
42,192,79448,128,0,81103:0:0:0:0:
384,192,79448,1,0,0:0:0:0:
469,192,79448,1,0,0:0:0:0:
298,192,79862,1,0,0:0:0:0:
384,192,79862,1,0,0:0:0:0:
298,192,80275,1,0,0:0:0:0:
128,192,80275,128,0,81103:0:0:0:0:
213,192,80275,1,0,0:0:0:0:
384,192,80275,128,0,81000:0:0:0:0:
469,192,80689,1,0,0:0:0:0:
384,192,81103,1,0,0:0:0:0:
298,192,81103,1,0,0:0:0:0:
213,192,81103,1,0,0:0:0:0:
469,192,81103,1,0,0:0:0:0:
384,192,81724,1,0,0:0:0:0:
128,192,82344,1,0,0:0:0:0:
298,192,82758,1,0,0:0:0:0:
213,192,83379,1,0,0:0:0:0:
42,192,84000,1,0,0:0:0:0:
469,192,84413,1,0,0:0:0:0:
298,192,84620,1,0,0:0:0:0:
384,192,84827,1,0,0:0:0:0:
298,192,85034,1,0,0:0:0:0:
128,192,85448,1,0,0:0:0:0:
213,192,85655,1,0,0:0:0:0:
128,192,85862,1,0,0:0:0:0:
298,192,86068,1,0,0:0:0:0:
213,192,86482,1,0,0:0:0:0:
128,192,86896,1,0,0:0:0:0:
42,192,87310,1,0,0:0:0:0:
469,192,87724,1,0,0:0:0:0:
298,192,88137,1,0,0:0:0:0:
384,192,88344,1,0,0:0:0:0:
213,192,88965,1,0,0:0:0:0:
128,192,89379,1,0,0:0:0:0:
213,192,89793,1,0,0:0:0:0:
298,192,90206,1,0,0:0:0:0:
384,192,90620,1,0,0:0:0:0:
469,192,91034,1,0,0:0:0:0:
298,192,91241,1,0,0:0:0:0:
128,192,91448,1,0,0:0:0:0:
213,192,91655,1,0,0:0:0:0:
298,192,92068,1,0,0:0:0:0:
128,192,92275,1,0,0:0:0:0:
213,192,92482,1,0,0:0:0:0:
298,192,92896,1,0,0:0:0:0:
128,192,93103,1,0,0:0:0:0:
213,192,93310,1,0,0:0:0:0:
469,192,93517,1,0,0:0:0:0:
298,192,93724,1,0,0:0:0:0:
213,192,93931,1,0,0:0:0:0:
42,192,94137,1,0,0:0:0:0:
384,192,94344,1,0,0:0:0:0:
128,192,94344,1,0,0:0:0:0:
469,192,94344,1,0,0:0:0:0:
213,192,94344,1,0,0:0:0:0:
298,192,94551,1,0,0:0:0:0:
213,192,94758,1,0,0:0:0:0:
42,192,94758,1,0,0:0:0:0:
469,192,94758,1,0,0:0:0:0:
384,192,94965,1,0,0:0:0:0:
128,192,94965,1,0,0:0:0:0:
213,192,95172,1,0,0:0:0:0:
469,192,95172,1,0,0:0:0:0:
384,192,95379,1,0,0:0:0:0:
298,192,95586,1,0,0:0:0:0:
128,192,95586,1,0,0:0:0:0:
42,192,95586,1,0,0:0:0:0:
469,192,95793,1,0,0:0:0:0:
213,192,96000,1,0,0:0:0:0:
384,192,96000,1,0,0:0:0:0:
298,192,96206,1,0,0:0:0:0:
42,192,96413,1,0,0:0:0:0:
384,192,96413,1,0,0:0:0:0:
469,192,96413,1,0,0:0:0:0:
128,192,96620,1,0,0:0:0:0:
213,192,96620,1,0,0:0:0:0:
298,192,96827,1,0,0:0:0:0:
469,192,96827,1,0,0:0:0:0:
384,192,97034,1,0,0:0:0:0:
42,192,97241,1,0,0:0:0:0:
213,192,97241,1,0,0:0:0:0:
298,192,97241,1,0,0:0:0:0:
128,192,97448,1,0,0:0:0:0:
469,192,97655,1,0,0:0:0:0:
384,192,97655,1,0,0:0:0:0:
298,192,97862,1,0,0:0:0:0:
213,192,98068,1,0,0:0:0:0:
42,192,98068,1,0,0:0:0:0:
469,192,98068,1,0,0:0:0:0:
384,192,98275,1,0,0:0:0:0:
298,192,98482,1,0,0:0:0:0:
42,192,98482,1,0,0:0:0:0:
128,192,98689,1,0,0:0:0:0:
469,192,98689,1,0,0:0:0:0:
298,192,98793,1,0,0:0:0:0:
213,192,98896,1,0,0:0:0:0:
42,192,98896,1,0,0:0:0:0:
384,192,98896,1,0,0:0:0:0:
298,192,99103,1,0,0:0:0:0:
128,192,99103,1,0,0:0:0:0:
384,192,99310,1,0,0:0:0:0:
213,192,99310,1,0,0:0:0:0:
298,192,99517,1,0,0:0:0:0:
128,192,99724,1,0,0:0:0:0:
469,192,99724,1,0,0:0:0:0:
384,192,99724,1,0,0:0:0:0:
213,192,99931,1,0,0:0:0:0:
469,192,100137,1,0,0:0:0:0:
298,192,100137,1,0,0:0:0:0:
213,192,100344,1,0,0:0:0:0:
298,192,100448,1,0,0:0:0:0:
42,192,100551,1,0,0:0:0:0:
384,192,100551,1,0,0:0:0:0:
469,192,100551,1,0,0:0:0:0:
128,192,100758,1,0,0:0:0:0:
298,192,100965,1,0,0:0:0:0:
213,192,100965,1,0,0:0:0:0:
128,192,101172,1,0,0:0:0:0:
213,192,101379,1,0,0:0:0:0:
42,192,101379,1,0,0:0:0:0:
469,192,101379,1,0,0:0:0:0:
384,192,101586,1,0,0:0:0:0:
298,192,101586,1,0,0:0:0:0:
213,192,101793,1,0,0:0:0:0:
128,192,101793,1,0,0:0:0:0:
384,192,102000,1,0,0:0:0:0:
469,192,102206,1,0,0:0:0:0:
298,192,102206,1,0,0:0:0:0:
42,192,102206,1,0,0:0:0:0:
213,192,102413,1,0,0:0:0:0:
469,192,102620,1,0,0:0:0:0:
128,192,102620,1,0,0:0:0:0:
298,192,102827,1,0,0:0:0:0:
213,192,103034,1,0,0:0:0:0:
384,192,103034,1,0,0:0:0:0:
469,192,103034,1,0,0:0:0:0:
128,192,103241,1,0,0:0:0:0:
298,192,103448,1,0,0:0:0:0:
213,192,103448,1,0,0:0:0:0:
384,192,103655,1,0,0:0:0:0:
42,192,103862,1,0,0:0:0:0:
213,192,103862,1,0,0:0:0:0:
469,192,103862,1,0,0:0:0:0:
128,192,104068,1,0,0:0:0:0:
384,192,104275,1,0,0:0:0:0:
213,192,104275,1,0,0:0:0:0:
298,192,104482,1,0,0:0:0:0:
469,192,104482,1,0,0:0:0:0:
128,192,104689,1,0,0:0:0:0:
384,192,104689,1,0,0:0:0:0:
42,192,104689,1,0,0:0:0:0:
213,192,104896,1,0,0:0:0:0:
298,192,104896,1,0,0:0:0:0:
469,192,105103,1,0,0:0:0:0:
42,192,105103,1,0,0:0:0:0:
298,192,105310,1,0,0:0:0:0:
42,192,105310,1,0,0:0:0:0:
128,192,105517,1,0,0:0:0:0:
384,192,105517,1,0,0:0:0:0:
469,192,105517,1,0,0:0:0:0:
42,192,105517,1,0,0:0:0:0:
213,192,105724,1,0,0:0:0:0:
298,192,105724,1,0,0:0:0:0:
42,192,105724,1,0,0:0:0:0:
384,192,105827,1,0,0:0:0:0:
469,192,105827,1,0,0:0:0:0:
213,192,105931,1,0,0:0:0:0:
128,192,105931,1,0,0:0:0:0:
298,192,106034,1,0,0:0:0:0:
384,192,106034,1,0,0:0:0:0:
213,192,106137,1,0,0:0:0:0:
128,192,106137,1,0,0:0:0:0:
298,192,106241,1,0,0:0:0:0:
384,192,106241,1,0,0:0:0:0:
42,192,106344,1,0,0:0:0:0:
213,192,106344,1,0,0:0:0:0:
298,192,106448,1,0,0:0:0:0:
469,192,106448,1,0,0:0:0:0:
213,192,106551,1,0,0:0:0:0:
42,192,106551,1,0,0:0:0:0:
469,192,106655,1,0,0:0:0:0:
298,192,106655,1,0,0:0:0:0:
213,192,106758,1,0,0:0:0:0:
128,192,106758,1,0,0:0:0:0:
42,192,106758,1,0,0:0:0:0:
384,192,107068,1,0,0:0:0:0:
469,192,107068,1,0,0:0:0:0:
213,192,107379,1,0,0:0:0:0:
128,192,107379,1,0,0:0:0:0:
298,192,107379,1,0,0:0:0:0:
384,192,107586,1,0,0:0:0:0:
469,192,107586,1,0,0:0:0:0:
42,192,107586,1,0,0:0:0:0:
128,192,107586,1,0,0:0:0:0:
